1 1
01.01.2004 00:00:00.00    86400.0    8.  -6. 0.7 0.28e-3  1.5  0.1
108.6041667	251.700	251.700	6.25	82.30	0.64	44.55
108.6250000	306.500	306.500	6.54	88.70	0.57	306.00
108.6458333	119.800	119.800	4.87	97.80	0.25	287.40
108.6666667	189.200	189.200	5.02	94.10	0.49	330.20
108.6875000	75.300	75.300	5.10	91.40	0.59	318.30
108.7083333	32.940	32.940	4.06	95.80	0.70	318.10
108.7291667	14.740	14.740	3.88	94.60	0.70	343.60
108.7500000	8.340	8.340	3.49	94.30	0.73	316.10
108.7708333	2.331	2.331	2.68	101.80	0.73	292.30
108.7916667	-0.660	-0.660	2.07	104.60	0.71	282.70
108.8125000	-0.667	-0.667	1.76	105.50	0.62	269.40
108.8333333	-0.667	-0.667	1.41	106.00	0.79	282.70
108.8541667	-0.664	-0.664	0.90	106.70	0.44	265.40
108.8750000	-0.667	-0.667	0.63	107.60	0.49	267.70
108.8958333	-0.667	-0.667	0.43	107.60	0.51	268.30
108.9166667	-0.660	-0.660	0.14	107.70	0.52	291.10
108.9375000	-0.653	-0.653	0.05	108.20	0.48	274.00
108.9583333	-0.641	-0.641	-0.04	108.20	0.43	236.60
108.9791667	-0.597	-0.597	-0.33	108.00	0.50	262.30
109.0000000	-0.604	-0.604	-0.54	107.30	0.59	259.20
109.0208333	-0.627	-0.627	-0.68	105.70	0.46	265.00
109.0416667	-0.619	-0.619	-0.77	104.40	0.42	265.00
109.0625000	-0.575	-0.575	-0.72	103.40	0.50	265.00
109.0833333	-0.538	-0.538	-0.78	102.00	0.34	265.00
109.1041667	-0.556	-0.556	-0.71	100.40	0.50	265.00
109.1250000	-0.534	-0.534	-0.48	95.10	0.50	265.00
109.1458333	-0.527	-0.527	-0.25	93.00	0.69	265.00
109.1666667	-0.597	-0.597	-0.38	91.10	0.76	265.00
109.1875000	-0.590	-0.590	-0.13	87.50	0.52	265.00
109.2083333	-0.541	-0.541	-0.19	86.50	0.60	265.00
109.2291667	-0.527	-0.527	-0.28	86.30	0.51	264.90
109.2500000	-0.560	-0.560	-0.36	87.60	0.54	264.90
109.2708333	-0.579	-0.579	-0.50	86.40	0.64	264.90
109.2916667	-0.538	-0.538	-0.50	85.80	0.79	264.90
109.3125000	2.281	2.281	-0.54	85.10	0.51	264.90
109.3333333	7.240	7.240	-0.48	86.10	0.62	264.90
109.3541667	10.700	10.700	-0.31	85.00	0.62	264.90
109.3750000	97.000	97.000	0.39	83.30	0.47	264.50
109.3958333	380.000	380.000	4.00	73.70	0.26	160.20
109.4166667	497.500	497.500	6.57	63.98	0.27	187.50
109.4375000	509.000	509.000	7.01	61.96	0.58	281.80
109.4583333	597.500	597.500	8.02	61.42	0.53	276.00
109.4791667	694.000	694.000	9.71	57.77	0.46	283.90
109.5000000	734.000	734.000	10.13	54.37	0.57	264.70
109.5208333	726.000	726.000	11.19	56.87	0.61	258.60
109.5416667	747.000	747.000	10.61	57.58	0.99	265.30
109.5625000	606.600	606.600	10.97	62.13	0.72	265.80
109.5833333	452.000	452.000	11.33	61.12	0.53	252.20
109.6041667	338.500	338.500	10.94	58.04	0.65	204.40
109.6250000	274.300	274.300	10.42	54.29	0.61	180.80
109.6458333	309.200	309.200	10.49	60.13	0.67	163.10
109.6666667	274.000	274.000	9.67	72.20	0.52	232.70
109.6875000	64.640	64.640	8.12	79.20	0.58	251.50
109.7083333	42.180	42.180	6.17	93.10	0.53	266.10
109.7291667	47.210	47.210	5.64	97.30	0.55	254.50
109.7500000	18.720	18.720	5.44	99.10	0.48	242.70
109.7708333	1.193	1.193	4.98	101.60	0.59	235.90
109.7916667	-0.667	-0.667	4.52	103.50	0.49	236.00
109.8125000	-0.667	-0.667	4.16	105.10	0.19	245.10
109.8333333	-0.667	-0.667	3.87	105.80	0.06	245.10
109.8541667	-0.667	-0.667	3.63	107.30	0.06	294.00
109.8750000	-0.667	-0.667	3.88	107.90	0.00	0.00
109.8958333	-0.667	-0.667	3.84	108.00	0.06	254.40
109.9166667	-0.667	-0.667	3.73	108.20	0.00	0.00
109.9375000	-0.667	-0.667	3.79	108.30	0.00	0.00
109.9583333	-0.667	-0.667	3.66	108.30	0.08	183.30
109.9791667	-0.667	-0.667	3.25	108.20	0.05	183.40
110.0000000	-0.667	-0.667	3.36	107.30	0.00	0.00
110.0208333	-0.667	-0.667	3.95	101.40	0.51	130.80
110.0416667	-0.667	-0.667	4.65	89.70	1.03	88.20
110.0625000	-0.667	-0.667	3.49	97.20	0.99	80.70
110.0833333	-0.667	-0.667	1.78	103.20	0.38	331.90
110.1041667	-0.667	-0.667	0.70	107.80	0.62	291.90
110.1250000	-0.667	-0.667	0.72	108.90	0.23	280.60
110.1458333	-0.660	-0.660	0.99	109.10	0.13	277.60
110.1666667	-0.660	-0.660	1.24	109.10	0.09	199.70
110.1875000	-0.667	-0.667	1.42	109.10	0.24	202.30
110.2083333	-0.667	-0.667	1.69	109.30	0.21	227.60
110.2291667	-0.667	-0.667	2.47	109.20	0.37	272.50
110.2500000	-0.667	-0.667	3.50	108.90	0.58	220.30
110.2708333	-0.667	-0.667	3.86	108.70	0.43	145.20
110.2916667	-0.667	-0.667	4.00	108.60	0.21	209.70
110.3125000	-0.100	-0.100	4.06	108.60	0.35	227.60
110.3333333	5.369	5.369	4.10	108.60	0.36	231.00
110.3541667	10.520	10.520	4.19	108.60	0.31	245.30
110.3750000	26.290	26.290	4.49	108.50	0.33	234.70
110.3958333	41.930	41.930	4.75	108.50	0.39	218.80
110.4166667	43.480	43.480	4.97	108.40	0.27	244.40
110.4375000	57.930	57.930	5.12	108.30	0.44	187.30
110.4583333	56.460	56.460	5.36	108.20	0.32	218.80
110.4791667	111.600	111.600	5.61	108.10	0.65	224.50
110.5000000	194.700	194.700	6.01	107.90	0.86	247.40
110.5208333	66.100	66.100	6.16	107.60	0.69	240.70
110.5416667	127.500	127.500	6.44	107.60	0.50	151.90
110.5625000	73.000	73.000	6.42	107.50	0.63	164.50
110.5833333	141.700	141.700	6.60	107.20	0.48	191.40
110.6041667	50.880	50.880	6.45	107.20	0.98	85.70
110.6250000	145.300	145.300	6.67	107.40	0.67	106.90
110.6458333	107.600	107.600	6.91	106.90	0.75	128.70
110.6666667	157.000	157.000	7.29	106.70	0.86	177.20
110.6875000	73.800	73.800	7.34	105.70	0.79	207.90
110.7083333	48.240	48.240	7.10	101.00	1.16	267.30
110.7291667	54.050	54.050	6.87	104.00	0.71	201.50
110.7500000	12.610	12.610	6.47	106.00	0.59	200.60
110.7708333	0.196	0.196	6.49	105.70	0.68	226.20
110.7916667	-0.667	-0.667	6.42	106.50	0.65	203.20
110.8125000	-0.663	-0.663	6.38	106.80	0.85	195.30
110.8333333	-0.663	-0.663	6.47	106.40	0.68	162.30
110.8541667	-0.667	-0.667	6.49	106.00	0.57	184.10
110.8750000	-0.667	-0.667	6.61	105.10	0.61	110.60
110.8958333	-0.663	-0.663	6.75	103.00	1.09	220.10
110.9166667	-0.663	-0.663	7.01	100.00	1.10	221.50
110.9375000	-0.667	-0.667	6.59	104.30	0.88	218.00
110.9583333	-0.667	-0.667	6.36	106.60	0.50	191.10
110.9791667	-0.667	-0.667	6.31	106.90	0.44	138.30
111.0000000	-0.663	-0.663	6.35	106.10	0.43	207.70
111.0208333	-0.663	-0.663	6.31	106.10	0.71	202.90
111.0416667	-0.663	-0.663	6.22	106.60	0.53	211.10
111.0625000	-0.659	-0.659	6.15	107.10	0.50	221.70
111.0833333	-0.667	-0.667	6.20	107.00	0.57	204.20
111.1041667	-0.667	-0.667	6.29	106.20	0.54	122.70
111.1250000	-0.667	-0.667	6.29	105.60	0.69	230.50
111.1458333	-0.663	-0.663	6.24	105.10	0.53	154.60
111.1666667	-0.659	-0.659	6.24	102.60	1.04	201.90
111.1875000	-0.667	-0.667	5.89	103.60	0.83	204.60
111.2083333	-0.667	-0.667	5.60	105.90	0.77	193.10
111.2291667	-0.667	-0.667	5.67	104.00	0.94	187.80
111.2500000	-0.667	-0.667	5.54	104.00	0.99	244.60
111.2708333	-0.667	-0.667	5.64	103.00	0.80	237.40
111.2916667	-0.667	-0.667	5.58	100.80	1.24	234.60
111.3125000	0.267	0.267	5.18	103.20	0.88	185.10
111.3333333	3.461	3.461	5.10	105.40	0.81	219.90
111.3541667	14.000	14.000	5.06	105.80	0.62	199.50
111.3750000	13.670	13.670	4.76	105.30	0.96	56.31
111.3958333	49.760	49.760	4.03	102.90	0.72	252.80
111.4166667	73.000	73.000	3.45	103.20	0.89	9.69
111.4375000	91.100	91.100	3.06	106.10	0.71	105.00
111.4583333	106.900	106.900	2.98	107.00	0.78	103.90
111.4791667	129.700	129.700	2.66	106.90	0.98	100.70
111.5000000	144.100	144.100	2.71	106.30	1.01	75.20
111.5208333	213.500	213.500	3.37	104.20	0.87	78.40
111.5416667	267.000	267.000	3.44	99.40	0.70	316.40
111.5625000	143.500	143.500	3.52	101.70	0.54	290.70
111.5833333	141.700	141.700	3.33	105.20	0.31	215.60
111.6041667	146.800	146.800	3.75	102.80	0.56	302.20
111.6250000	193.300	193.300	4.28	101.20	0.31	281.80
111.6458333	198.900	198.900	4.63	94.30	0.30	216.00
111.6666667	155.500	155.500	4.74	96.70	0.30	167.10
111.6875000	99.700	99.700	4.48	100.10	0.26	209.80
111.7083333	72.400	72.400	4.12	105.90	0.57	253.60
111.7291667	32.200	32.200	3.68	106.80	0.68	242.80
111.7500000	10.000	10.000	2.89	107.60	0.35	256.70
111.7708333	1.197	1.197	2.54	108.10	0.57	262.00
111.7916667	-0.667	-0.667	2.21	108.20	0.31	257.30
111.8125000	-0.667	-0.667	2.26	108.60	0.40	242.50
111.8333333	-0.667	-0.667	2.67	108.20	0.59	57.04
111.8541667	-0.667	-0.667	2.98	108.10	0.13	79.90
111.8750000	-0.667	-0.667	2.84	108.30	0.18	356.20
111.8958333	-0.667	-0.667	2.72	108.60	0.33	356.10
111.9166667	-0.667	-0.667	2.70	108.60	0.39	147.90
111.9375000	-0.667	-0.667	3.28	104.30	0.50	154.80
111.9583333	-0.667	-0.667	3.30	103.40	0.49	245.40
111.9791667	-0.667	-0.667	3.40	104.30	0.66	288.50
112.0000000	-0.667	-0.667	3.96	102.20	0.85	202.70
112.0208333	-0.667	-0.667	3.73	105.40	0.56	196.10
112.0416667	-0.667	-0.667	4.28	101.90	0.68	184.70
112.0625000	-0.667	-0.667	4.55	100.60	0.66	233.70
112.0833333	-0.667	-0.667	4.03	105.90	0.59	92.10
112.1041667	-0.667	-0.667	4.50	102.40	0.49	119.80
112.1250000	-0.667	-0.667	4.38	105.30	0.48	79.20
112.1458333	-0.667	-0.667	4.25	106.40	0.82	32.81
112.1666667	-0.667	-0.667	3.98	107.60	0.83	55.09
112.1875000	-0.667	-0.667	3.95	108.00	0.79	66.98
112.2083333	-0.667	-0.667	3.81	108.00	0.67	66.92
112.2291667	-0.667	-0.667	3.95	106.70	0.88	14.60
112.2500000	-0.667	-0.667	3.99	106.70	0.43	64.26
112.2708333	-0.667	-0.667	3.99	107.50	0.33	52.22
112.2916667	-0.667	-0.667	4.33	106.10	0.91	333.40
112.3125000	-0.456	-0.456	4.20	106.00	0.81	342.90
112.3333333	1.297	1.297	3.71	107.00	0.59	343.10
112.3541667	7.990	7.990	3.49	106.80	0.53	279.00
112.3750000	29.640	29.640	3.46	107.80	0.10	225.00
112.3958333	62.650	62.650	3.63	108.10	0.13	207.80
112.4166667	98.500	98.500	4.15	108.00	0.03	207.40
112.4375000	127.600	127.600	4.74	106.80	0.23	245.50
112.4583333	162.600	162.600	5.17	106.60	0.34	281.10
112.4791667	133.900	133.900	5.17	106.40	0.66	315.70
112.5000000	110.400	110.400	5.33	105.60	0.40	290.50
112.5208333	125.500	125.500	5.23	103.40	0.75	292.00
112.5416667	187.200	187.200	5.60	102.90	0.75	279.50
112.5625000	106.500	106.500	5.46	104.60	0.58	282.50
112.5833333	61.330	61.330	5.23	103.20	0.53	289.00
112.6041667	64.910	64.910	5.14	105.00	0.31	285.60
112.6250000	75.100	75.100	5.39	104.00	0.31	50.24
112.6458333	54.630	54.630	5.52	103.20	0.20	179.60
112.6666667	44.150	44.150	5.11	104.20	0.71	335.50
112.6875000	55.310	55.310	4.93	104.90	0.65	338.60
112.7083333	40.700	40.700	4.91	100.10	0.80	287.70
112.7291667	24.200	24.200	4.69	101.40	0.70	326.80
112.7500000	6.447	6.447	4.30	105.90	0.38	288.90
112.7708333	-0.096	-0.096	4.31	104.30	0.25	278.00
112.7916667	-0.663	-0.663	4.19	103.50	0.61	326.80
112.8125000	-0.667	-0.667	4.02	104.70	0.61	329.00
112.8333333	-0.667	-0.667	3.77	105.90	0.43	316.10
112.8541667	-0.667	-0.667	3.70	106.50	0.50	26.75
112.8750000	-0.667	-0.667	3.59	107.50	0.58	29.02
112.8958333	-0.667	-0.667	3.46	108.10	0.48	28.03
112.9166667	-0.667	-0.667	3.56	107.30	0.67	71.10
112.9375000	-0.667	-0.667	3.21	107.80	0.61	18.83
112.9583333	-0.667	-0.667	2.94	108.30	0.69	83.80
112.9791667	-0.667	-0.667	3.07	105.90	0.63	101.80
113.0000000	-0.667	-0.667	2.94	105.90	0.69	69.58
113.0208333	-0.667	-0.667	2.57	108.00	0.56	19.37
113.0416667	-0.667	-0.667	3.00	104.30	1.02	118.90
113.0625000	-0.667	-0.667	3.52	98.90	1.36	131.00
113.0833333	-0.667	-0.667	3.81	96.20	1.18	110.00
113.1041667	-0.667	-0.667	3.34	101.00	0.60	66.02
113.1250000	-0.667	-0.667	3.10	101.40	0.69	114.90
113.1458333	-0.667	-0.667	2.87	102.20	0.53	218.90
113.1666667	-0.667	-0.667	2.84	102.70	1.00	284.50
113.1875000	-0.667	-0.667	2.76	104.20	0.44	286.20
113.2083333	-0.667	-0.667	2.23	107.00	0.57	19.56
113.2291667	-0.667	-0.667	2.90	104.40	0.68	161.70
113.2500000	-0.667	-0.667	3.11	102.60	0.77	233.40
113.2708333	-0.667	-0.667	3.08	101.50	0.92	263.00
113.2916667	-0.667	-0.667	3.06	100.90	1.14	278.40
113.3125000	1.212	1.212	4.13	91.00	1.25	229.60
113.3333333	6.141	6.141	2.99	101.50	0.96	244.90
113.3541667	9.150	9.150	2.78	103.70	0.90	256.50
113.3750000	62.040	62.040	3.28	101.10	0.98	237.40
113.3958333	293.600	293.600	5.42	93.80	0.56	194.00
113.4166667	386.400	386.400	6.68	87.60	0.90	154.80
113.4375000	470.100	470.100	7.80	83.20	0.82	7.62
113.4583333	544.700	544.700	8.11	83.40	1.03	349.50
113.4791667	604.500	604.500	9.54	81.50	0.96	279.30
113.5000000	667.700	667.700	9.89	82.00	0.78	276.80
113.5208333	710.000	710.000	10.93	78.20	0.81	276.30
113.5416667	716.000	716.000	10.82	79.30	1.15	270.90
113.5625000	706.000	706.000	11.35	79.80	0.99	269.30
113.5833333	678.600	678.600	11.56	79.80	1.02	267.40
113.6041667	637.000	637.000	11.05	81.00	0.99	265.00
113.6250000	580.000	580.000	10.33	83.80	0.90	265.70
113.6458333	506.100	506.100	9.85	88.90	0.78	263.00
113.6666667	316.200	316.200	9.21	92.70	0.87	263.00
113.6875000	28.020	28.020	8.21	98.10	0.73	262.90
113.7083333	14.060	14.060	7.78	100.10	0.63	271.10
113.7291667	10.480	10.480	7.55	100.30	0.78	286.60
113.7500000	6.485	6.485	7.08	100.40	0.59	281.10
113.7708333	0.670	0.670	6.38	98.10	0.36	279.40
113.7916667	-0.667	-0.667	5.82	97.30	0.62	267.40
113.8125000	-0.663	-0.663	5.49	98.60	0.37	266.50
113.8333333	-0.667	-0.667	5.34	100.10	0.58	275.30
113.8541667	-0.667	-0.667	5.05	101.30	0.60	280.60
113.8750000	-0.667	-0.667	4.75	101.40	0.68	275.10
113.8958333	-0.667	-0.667	4.69	99.20	0.68	267.50
113.9166667	-0.667	-0.667	4.65	100.10	0.64	265.10
113.9375000	-0.667	-0.667	4.71	97.90	0.66	256.30
113.9583333	-0.667	-0.667	4.29	101.30	0.49	265.10
113.9791667	-0.667	-0.667	4.22	101.80	0.59	245.60
114.0000000	-0.667	-0.667	4.24	102.00	0.55	247.70
114.0208333	-0.667	-0.667	4.44	101.20	0.64	236.80
114.0416667	-0.667	-0.667	4.26	101.20	0.45	240.20
114.0625000	-0.667	-0.667	4.46	92.60	0.55	204.60
114.0833333	-0.667	-0.667	4.32	91.40	0.65	240.00
114.1041667	-0.667	-0.667	4.36	91.60	0.71	244.30
114.1250000	-0.667	-0.667	4.44	90.20	0.76	239.60
114.1458333	-0.667	-0.667	4.01	91.70	0.64	228.20
114.1666667	-0.667	-0.667	3.78	92.60	0.56	245.70
114.1875000	-0.667	-0.667	3.62	93.00	0.56	257.70
114.2083333	-0.667	-0.667	3.67	91.20	0.70	259.50
114.2291667	-0.667	-0.667	3.49	90.60	0.56	242.60
114.2500000	-0.667	-0.667	3.21	93.00	0.65	235.90
114.2708333	-0.667	-0.667	3.15	91.60	0.67	252.00
114.2916667	-0.667	-0.667	2.94	93.30	0.69	247.30
114.3125000	1.479	1.479	2.60	94.60	0.43	259.80
114.3333333	7.180	7.180	2.79	93.60	0.45	245.20
114.3541667	11.360	11.360	2.78	93.10	0.63	263.60
114.3750000	80.800	80.800	3.23	91.40	0.19	238.90
114.3958333	339.700	339.700	6.02	80.80	0.15	200.60
114.4166667	457.400	457.400	8.19	75.70	0.09	249.20
114.4375000	536.600	536.600	9.76	67.61	0.34	152.20
114.4583333	602.200	602.200	10.73	68.54	0.25	307.90
114.4791667	653.200	653.200	11.30	66.13	0.40	247.50
114.5000000	690.100	690.100	11.53	63.30	0.53	271.30
114.5208333	714.000	714.000	12.17	63.62	0.48	266.00
114.5416667	716.000	716.000	11.94	65.89	0.61	271.90
114.5625000	704.000	704.000	12.33	66.27	0.61	288.40
114.5833333	674.500	674.500	11.96	67.97	0.70	299.20
114.6041667	626.100	626.100	11.64	68.95	0.72	289.50
114.6250000	565.400	565.400	11.97	68.12	0.67	313.00
114.6458333	492.100	492.100	11.08	72.70	0.59	293.60
114.6666667	257.100	257.100	9.48	81.00	0.45	284.20
114.6875000	28.510	28.510	8.00	89.40	0.40	275.70
114.7083333	17.990	17.990	7.45	92.80	0.49	279.70
114.7291667	13.320	13.320	7.11	93.50	0.63	278.60
114.7500000	7.680	7.680	6.61	94.20	0.54	300.80
114.7708333	0.970	0.970	6.32	95.50	0.19	297.90
114.7916667	-0.667	-0.667	5.92	96.40	0.16	276.30
114.8125000	-0.667	-0.667	5.56	96.80	0.23	266.30
114.8333333	-0.667	-0.667	5.20	98.40	0.04	269.70
114.8541667	-0.667	-0.667	5.03	100.10	0.04	269.60
114.8750000	-0.667	-0.667	4.92	101.40	0.15	267.00
114.8958333	-0.667	-0.667	4.72	102.30	0.08	269.40
114.9166667	-0.667	-0.667	4.60	101.10	0.15	259.40
114.9375000	-0.667	-0.667	4.21	101.90	0.15	268.10
114.9583333	-0.667	-0.667	3.99	101.20	0.12	254.50
114.9791667	-0.667	-0.667	4.00	98.70	0.25	265.20
115.0000000	-0.667	-0.667	3.89	96.00	0.12	258.60
115.0208333	-0.667	-0.667	3.68	96.10	0.20	255.90
115.0416667	-0.667	-0.667	3.44	96.10	0.25	268.50
115.0625000	-0.667	-0.667	3.54	95.90	0.35	265.90
115.0833333	-0.667	-0.667	3.61	94.20	0.39	261.80
115.1041667	-0.667	-0.667	3.51	94.20	0.07	273.60
115.1250000	-0.667	-0.667	3.42	95.30	0.22	273.30
115.1458333	-0.667	-0.667	3.80	91.40	0.33	246.30
115.1666667	-0.667	-0.667	3.70	93.10	0.24	263.80
115.1875000	-0.667	-0.667	3.64	93.40	0.10	238.00
115.2083333	-0.667	-0.667	3.54	95.00	0.22	262.40
115.2291667	-0.667	-0.667	3.42	96.50	0.43	263.70
115.2500000	-0.667	-0.667	3.50	96.30	0.12	245.40
115.2708333	-0.667	-0.667	3.47	96.30	0.20	246.30
115.2916667	-0.667	-0.667	3.51	96.00	0.35	263.40
115.3125000	1.342	1.342	3.35	97.00	0.28	257.50
115.3333333	6.649	6.649	3.32	95.60	0.32	253.30
115.3541667	10.160	10.160	3.28	94.90	0.23	247.20
115.3750000	79.900	79.900	3.86	89.30	0.63	248.60
115.3958333	321.200	321.200	6.58	80.20	0.34	29.95
115.4166667	461.500	461.500	8.72	73.80	0.14	324.40
115.4375000	545.000	545.000	9.94	73.40	0.23	328.40
115.4583333	612.600	612.600	11.24	67.43	0.21	316.20
115.4791667	665.600	665.600	12.03	68.64	0.24	305.60
115.5000000	702.000	702.000	13.23	63.94	0.25	271.40
115.5208333	722.000	722.000	12.85	64.11	0.55	272.30
115.5416667	726.000	726.000	13.55	61.98	0.62	258.00
115.5625000	715.000	715.000	12.84	62.93	0.91	261.50
115.5833333	687.200	687.200	12.71	61.57	0.94	258.00
115.6041667	642.700	642.700	12.45	62.94	0.89	256.40
115.6250000	582.700	582.700	12.10	67.57	0.76	254.30
115.6458333	505.700	505.700	11.16	73.60	0.82	256.60
115.6666667	153.300	153.300	9.58	81.70	0.72	266.10
115.6875000	23.170	23.170	9.03	90.20	0.55	259.20
115.7083333	14.750	14.750	8.94	94.00	0.12	263.30
115.7291667	11.670	11.670	8.57	95.80	0.20	261.70
115.7500000	6.802	6.802	8.42	98.30	0.10	230.10
115.7708333	0.874	0.874	7.83	101.60	0.05	230.60
115.7916667	-0.652	-0.652	7.59	102.60	0.11	237.40
115.8125000	-0.663	-0.663	6.97	104.10	0.02	257.00
115.8333333	-0.663	-0.663	6.65	105.10	0.03	254.80
115.8541667	-0.659	-0.659	6.38	105.70	0.02	244.50
115.8750000	-0.663	-0.663	6.27	105.20	0.17	241.20
115.8958333	-0.667	-0.667	6.27	104.60	0.15	235.00
115.9166667	-0.667	-0.667	6.00	103.90	0.11	244.90
115.9375000	-0.667	-0.667	6.02	101.10	0.20	257.40
115.9583333	-0.667	-0.667	6.03	98.60	0.34	258.80
115.9791667	-0.667	-0.667	6.16	94.90	0.27	251.90
116.0000000	-0.667	-0.667	6.28	93.30	0.16	261.60
116.0208333	-0.667	-0.667	6.18	92.90	0.19	243.20
116.0416667	-0.667	-0.667	6.04	91.90	0.26	248.10
116.0625000	-0.667	-0.667	5.85	90.80	0.27	250.00
116.0833333	-0.667	-0.667	5.68	89.50	0.19	247.70
116.1041667	-0.667	-0.667	5.54	90.70	0.25	261.90
116.1250000	-0.667	-0.667	5.60	89.20	0.43	258.40
116.1458333	-0.667	-0.667	5.53	90.70	0.10	260.50
116.1666667	-0.667	-0.667	5.38	90.50	0.22	243.10
116.1875000	-0.667	-0.667	5.05	91.90	0.18	286.90
116.2083333	-0.667	-0.667	5.45	88.50	0.41	248.80
116.2291667	-0.667	-0.667	5.49	87.70	0.25	256.40
116.2500000	-0.667	-0.667	5.44	87.20	0.26	255.40
116.2708333	-0.667	-0.667	5.73	85.80	0.27	253.20
116.2916667	-0.667	-0.667	5.96	83.80	0.54	244.30
116.3125000	1.260	1.260	5.86	83.90	0.25	267.90
116.3333333	6.332	6.332	5.83	83.80	0.31	257.20
116.3541667	9.870	9.870	6.17	83.50	0.33	253.10
116.3750000	67.790	67.790	6.29	83.10	0.33	248.80
116.3958333	305.500	305.500	8.73	76.90	0.24	292.60
116.4166667	457.200	457.200	11.17	71.00	0.12	286.50
116.4375000	537.900	537.900	12.49	68.78	0.13	290.50
116.4583333	607.100	607.100	14.12	63.20	0.08	274.50
116.4791667	661.400	661.400	15.20	57.20	0.30	283.20
116.5000000	699.000	699.000	16.40	53.28	0.15	280.40
116.5208333	720.000	720.000	15.97	52.88	0.46	272.00
116.5416667	724.000	724.000	16.29	51.39	0.55	263.40
116.5625000	710.000	710.000	16.26	51.06	0.79	255.60
116.5833333	680.500	680.500	16.10	53.12	0.64	258.80
116.6041667	636.000	636.000	15.54	57.38	0.66	255.70
116.6250000	577.400	577.400	14.83	58.65	0.73	254.30
116.6458333	500.500	500.500	13.72	66.08	0.88	257.50
116.6666667	74.800	74.800	12.92	69.37	0.56	269.60
116.6875000	21.570	21.570	12.17	77.80	0.42	265.40
116.7083333	14.220	14.220	11.26	84.00	0.28	259.00
116.7291667	11.170	11.170	10.67	88.20	0.10	271.20
116.7500000	6.378	6.378	9.76	91.10	0.18	260.60
116.7708333	0.763	0.763	8.66	89.70	0.30	273.70
116.7916667	-0.641	-0.641	7.95	90.60	0.15	270.50
116.8125000	-0.648	-0.648	7.43	89.30	0.09	270.50
116.8333333	-0.667	-0.667	6.72	92.10	0.03	265.40
116.8541667	-0.667	-0.667	6.67	88.70	0.22	266.80
116.8750000	-0.667	-0.667	6.44	88.00	0.04	261.90
116.8958333	-0.667	-0.667	6.37	81.40	0.34	250.80
116.9166667	-0.663	-0.663	5.92	84.30	0.11	259.90
116.9375000	-0.667	-0.667	5.93	80.50	0.11	226.60
116.9583333	-0.667	-0.667	5.85	77.60	0.12	243.30
116.9791667	-0.667	-0.667	5.64	77.40	0.19	235.20
117.0000000	-0.667	-0.667	5.72	77.30	0.32	257.60
117.0208333	-0.667	-0.667	5.69	75.60	0.17	259.40
117.0416667	-0.667	-0.667	5.76	72.20	0.25	257.20
117.0625000	-0.667	-0.667	5.85	68.45	0.29	268.60
117.0833333	-0.667	-0.667	5.48	70.30	0.09	269.70
117.1041667	-0.667	-0.667	5.60	68.37	0.20	254.70
117.1250000	-0.667	-0.667	5.97	67.16	0.29	255.40
117.1458333	-0.667	-0.667	5.77	67.56	0.30	255.50
117.1666667	-0.667	-0.667	5.42	70.10	0.26	262.90
117.1875000	-0.667	-0.667	5.16	68.46	0.04	254.90
117.2083333	-0.667	-0.667	4.99	70.80	0.20	245.20
117.2291667	-0.667	-0.667	4.72	72.60	0.13	252.70
117.2500000	-0.667	-0.667	4.77	68.82	0.20	247.70
117.2708333	-0.667	-0.667	4.75	66.60	0.20	251.20
117.2916667	-0.667	-0.667	4.86	64.79	0.24	252.20
117.3125000	1.197	1.197	4.86	64.09	0.20	256.90
117.3333333	6.659	6.659	5.01	63.28	0.31	252.50
117.3541667	10.530	10.530	5.15	64.23	0.37	259.10
117.3750000	40.960	40.960	5.34	64.97	0.07	269.30
117.3958333	292.500	292.500	8.27	61.04	0.02	175.30
117.4166667	460.900	460.900	10.97	58.43	0.03	273.40
117.4375000	538.600	538.600	11.49	58.60	0.17	293.90
117.4583333	602.400	602.400	12.85	51.35	0.23	24.52
117.4791667	653.300	653.300	13.16	50.20	0.29	305.50
117.5000000	689.600	689.600	14.46	45.46	0.34	229.20
117.5208333	709.000	709.000	14.96	47.43	0.40	346.40
117.5416667	712.000	712.000	14.31	52.40	0.61	343.20
117.5625000	697.100	697.100	14.19	56.31	0.94	17.26
117.5833333	666.800	666.800	13.29	60.09	1.00	116.40
117.6041667	622.500	622.500	11.94	62.28	1.01	42.18
117.6250000	562.200	562.200	11.66	67.71	0.87	343.50
117.6458333	460.000	460.000	11.16	75.50	0.49	266.10
117.6666667	37.080	37.080	8.87	87.10	0.47	259.00
117.6875000	21.290	21.290	8.69	89.80	0.26	255.60
117.7083333	14.600	14.600	8.12	93.20	0.19	272.60
117.7291667	11.610	11.610	7.66	95.80	0.10	273.70
117.7500000	6.403	6.403	7.46	96.70	0.04	269.00
117.7708333	0.474	0.474	6.95	98.70	0.10	282.10
117.7916667	-0.663	-0.663	6.85	98.20	0.08	266.30
117.8125000	-0.667	-0.667	6.39	98.60	0.00	217.70
117.8333333	-0.667	-0.667	5.90	98.70	0.07	191.30
117.8541667	-0.667	-0.667	5.24	101.60	0.00	260.30
117.8750000	-0.667	-0.667	4.93	101.80	0.01	218.30
117.8958333	-0.667	-0.667	4.83	102.70	0.04	250.00
117.9166667	-0.667	-0.667	4.63	103.30	0.00	255.50
